Source,Target,Weight,Type
26,383,0.38273657557791096,Undirected
26,384,0.3568879625815147,Undirected
27,32,0.532724979089306,Undirected
27,341,0.36759047849402793,Undirected
27,342,0.20416853979724645,Undirected
27,344,0.41077529719546685,Undirected
27,345,0.3381727331268202,Undirected
27,363,0.44970034413925036,Undirected
28,29,0.45054856104107466,Undirected
28,30,0.4975515557741461,Undirected
28,31,0.4798335120048174,Undirected
28,35,0.220307335996941,Undirected
28,44,0.22839378957396136,Undirected
28,45,0.24088100585577157,Undirected
28,46,0.2757485143768509,Undirected
28,47,0.351101768342098,Undirected
28,48,0.29376597888172523,Undirected
28,52,0.23394948358832457,Undirected
28,54,0.21464671673905852,Undirected
28,63,0.220253334169403,Undirected
28,89,0.22581643666660736,Undirected
28,134,0.23873301083309412,Undirected
28,159,0.23605270742692677,Undirected
28,194,0.22483661087591097,Undirected
28,195,0.2046968101322947,Undirected
28,197,0.28754450920635205,Undirected
28,198,0.21563703173944648,Undirected
28,206,0.28635251414639906,Undirected
28,207,0.22654462958307006,Undirected
28,208,0.2047825248144932,Undirected
28,311,0.21563402959082886,Undirected
28,312,0.21563402959082886,Undirected
28,313,0.23270215287294968,Undirected
28,336,0.2048830548979523,Undirected
28,337,0.2130092810568629,Undirected
28,338,0.24817369233801082,Undirected
28,339,0.21510664016919867,Undirected
28,343,0.26944421640201655,Undirected
28,357,0.3116382010506409,Undirected
28,358,0.29218906516364823,Undirected
28,362,0.24893802720803682,Undirected
28,365,0.21929949638196078,Undirected
28,366,0.22459525390464372,Undirected
28,367,0.3148015319122394,Undirected
28,375,0.2041844396205535,Undirected
28,377,0.3445840368597666,Undirected
29,30,0.7499793275844763,Undirected
29,31,0.6971660587588546,Undirected
29,45,0.3870961244161889,Undirected
29,46,0.2601798069987568,Undirected
29,47,0.30076812895890015,Undirected
29,48,0.28102156505799947,Undirected
29,134,0.20040204130348646,Undirected
29,194,0.20523607754673964,Undirected
29,197,0.23146714947053323,Undirected
29,206,0.22660473093412045,Undirected
29,207,0.2094216191174741,Undirected
29,343,0.27601592984395346,Undirected
29,357,0.40301658972262133,Undirected
29,358,0.3898285166357991,Undirected
29,362,0.3089289623722867,Undirected
29,366,0.22244411890106783,Undirected
29,367,0.3545677923309333,Undirected
29,377,0.47597791889335656,Undirected
30,31,0.6594822752477636,Undirected
30,45,0.2808795499334805,Undirected
30,46,0.2813229918111035,Undirected
30,47,0.33989487753388375,Undirected
30,48,0.30161403771996304,Undirected
30,197,0.20327789977596153,Undirected
30,343,0.2859156564115663,Undirected
30,357,0.3727764430652834,Undirected
30,358,0.3603420343941738,Undirected
30,362,0.26585071376870456,Undirected
30,367,0.31726715802025945,Undirected
30,377,0.34381876796186733,Undirected
31,45,0.27238084966611525,Undirected
31,46,0.24797099901121128,Undirected
31,47,0.3065247774684282,Undirected
31,48,0.26596991506348266,Undirected
31,134,0.22455950562678303,Undirected
31,194,0.20261348793850942,Undirected
31,195,0.23866064560249362,Undirected
31,197,0.21853064891721066,Undirected
31,206,0.2127622211882006,Undirected
31,343,0.3047953894554409,Undirected
31,357,0.37794959646647924,Undirected
31,358,0.3668076527476984,Undirected
31,361,0.25599422967321595,Undirected
31,362,0.3026290714107927,Undirected
31,366,0.21260925565541056,Undirected
31,367,0.2921049697538201,Undirected
31,377,0.3912475824861486,Undirected
32,254,0.25893475794648035,Undirected
32,341,0.5124473400742533,Undirected
32,342,0.2774992519518717,Undirected
32,344,0.27723939614168225,Undirected
32,345,0.23933096096826173,Undirected
32,363,0.3635659977273793,Undirected
33,34,0.7357180406758724,Undirected
33,50,0.52159411026645,Undirected
33,64,0.3749362235789089,Undirected
33,69,0.3861521632878091,Undirected
33,83,0.3731578280276346,Undirected
